bilinear_interp_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/interpolate_kernel.cc,duanyanhui,2022-08-25
bitwise_and,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/bitwise_kernel.cc,Kai Song,2023-01-13
bitwise_not,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/bitwise_kernel.cc,Kai Song,2023-01-13
bitwise_or,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/bitwise_kernel.cc,Kai Song,2023-01-13
bitwise_xor,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/bitwise_kernel.cc,Kai Song,2023-01-13
blha_get_max_len,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/blha_get_max_len.cc,ronnywang,2024-05-21
block_multihead_attention,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/block_multihead_attention_kernel.cc,ronnywang,2024-05-15
bmm,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/bmm_kernel.cc,shentanyue,2022-11-22
bmm_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/bmm_kernel.cc,shentanyue,2022-11-22
box_coder,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/box_coder_kernel.cc,duanyanhui,2022-08-25
c_identity,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/c_identity_kernel.cc,tianhaodongbd,2024-02-28
cast,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/cast_kernel.cc,Aganlengzi,2022-04-06
celu,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,YuhangLi,2022-12-28
celu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,YuhangLi,2022-12-28
check_finite_and_unscale,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/check_finite_and_unscale_kernel.cc,ronnywang,2022-08-22
clip,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/clip_kernel.cc,furnace,2022-05-25
clip_by_norm,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/clip_by_norm_kernel.cc,duanyanhui,2022-08-25
clip_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/clip_kernel.cc,furnace,2022-05-25
coalesce_tensor,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/coalesce_tensor_kernel.cc,USTCKAY,2022-09-14
concat,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/concat_kernel.cc,furnace,2022-05-25
concat_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/concat_kernel.cc,furnace,2022-05-25
contiguous,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/contiguous_kernel.cc,Tongkai,2024-03-15
conv2d,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv2d_kernel.cc,Qi Li,2022-12-08
conv2d_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv2d_kernel.cc,Qi Li,2022-12-08
conv2d_transpose,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_transpose_kernel.cc,Aganlengzi,2022-07-06
conv2d_transpose_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_transpose_kernel.cc,Aganlengzi,2022-07-06
conv3d,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_kernel.cc,Aganlengzi,2022-07-13
conv3d_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_kernel.cc,Aganlengzi,2022-07-06
cos,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-03-31
cos_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-06
cross_entropy_with_softmax,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/cross_entropy_kernel.cc,Aganlengzi,2022-04-15
cross_entropy_with_softmax_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/cross_entropy_kernel.cc,Aganlengzi,2022-04-15
cumprod,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/cumprod_kernel.cc,wangna11BD,2024-08-19
cumsum,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/cum_kernel.cc,Aganlengzi,2022-06-20
deformable_conv,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/deformable_conv_kernel.cc,duanyanhui,2023-05-29
deformable_conv_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/deformable_conv_kernel.cc,duanyanhui,2023-05-30
depthwise_conv2d,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_kernel.cc,ronnywang,2022-03-30
depthwise_conv2d_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_kernel.cc,Aganlengzi,2022-07-13
depthwise_conv2d_transpose,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_transpose_kernel.cc,xuanyuanminzheng,2024-04-26
depthwise_conv2d_transpose_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/conv_transpose_kernel.cc,xuanyuanminzheng,2024-04-26
diag,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/diag_kernel.cc,shentanyue,2022-11-22
diagonal,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/diagonal_kernel.cc,duanyanhui,2023-06-01
diagonal_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/diagonal_kernel.cc,duanyanhui,2023-06-05
divide,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_div_kernel.cc,furnace,2022-05-25
divide_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_div_kernel.cc,furnace,2022-05-25
divide_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_div_kernel.cc,furnace,2022-05-25
dropout,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/dropout_kernel.cc,furnace,2022-06-07
dropout_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/dropout_kernel.cc,furnace,2022-06-07
