divide_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_div_kernel.cc,fwenguang,2022-09-07
divide_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_div_kernel.cc,fwenguang,2022-09-07
dropout,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/dropout_kernel.cc,fwenguang,2022-09-16
dropout_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/dropout_kernel.cc,fwenguang,2022-09-16
elementwise_pow,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_pow_kernel.cc,fwenguang,2022-09-07
elementwise_pow_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_pow_kernel.cc,fwenguang,2022-09-07
elementwise_pow_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_pow_kernel.cc,fwenguang,2022-09-07
embedding,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/lookup_table_v2_op_kernel.cc,cifar10,2022-09-26
embedding_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/lookup_table_v2_op_kernel.cc,cifar10,2022-09-26
exp,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Chenxiao Niu,2022-11-01
exp_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
expand,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/expand_kernel.cc,fwenguang,2022-09-19
expand_as,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/expand_as_kernel.cc,fwenguang,2022-09-19
expand_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/expand_kernel.cc,fwenguang,2022-09-19
fill,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/fill_kernel.cc,Tongkai,2024-03-15
flash_attn,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/flash_attn_kernel.cc,cifar10,2023-10-18
flash_attn_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/flash_attn_kernel.cc,cifar10,2023-10-18
flash_attn_unpadded,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/flash_attn_kernel.cc,cifar10,2023-10-18
