as_complex,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/as_complex_kernel.cu,Feiyu Chan,2021-12-10
as_real,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/as_real_kernel.cu,Weilong Wu,2022-07-20
asgd,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/asgd_kernel.cu,Winters Montagne,2024-01-25
assign_pos,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/assign_pos_kernel.cu,Sonder,2023-08-16
atan2,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/atan2_kernel.cu,ronnywang,2022-02-23
atan2_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/atan2_grad_kernel.cu,ronnywang,2022-02-23
auc,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/auc_kernel.cu,Linjie Chen,2022-03-04
average_accumulates,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/average_accumulates_kernel.cu,Wang Bojun,2022-07-27
baddbmm,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/baddbmm_kernel.cu,Qin-sx,2025-02-11
baddbmm_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/baddbmm_grad_kernel.cu,Qin-sx,2025-02-11
barrier,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/barrier_kernel.cu,ZhenxingLi,2024-12-16
batch_fc,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/batch_fc_kernel.cu,co63oc,2024-06-24
batch_fc_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/batch_fc_grad_kernel.cu,co63oc,2024-06-24
batch_norm,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/batch_norm_kernel.cu,Guoxia Wang,2023-04-12
batch_norm_double_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/batch_norm_grad_kernel.cu,hong,2022-03-03
batch_norm_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/batch_norm_grad_kernel.cu,zhangyuqin1998,2023-07-31
bce_loss,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bce_loss_kernel.cu,Linjie Chen,2022-02-24
bce_loss_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bce_loss_grad_kernel.cu,Linjie Chen,2022-02-24
beam_search,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/beam_search_kernel.cu,co63oc,2024-06-20
beam_search_decode,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/beam_search_decode_kernel.cu,co63oc,2024-07-02
bernoulli,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bernoulli_kernel.cu,Leo Chen,2022-02-17
bicubic_interp,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/interpolate_kernel.cu,zyfncg,2022-07-18
bicubic_interp_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/interpolate_grad_kernel.cu,zyfncg,2022-07-18
bilinear,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bilinear_kernel.cu,From00,2022-02-26
bilinear_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bilinear_grad_kernel.cu,From00,2022-02-26
bilinear_interp,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/interpolate_kernel.cu,chentianyu03,2022-04-01
